Date,VOO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2015-08-18,172.6092071533203,40.77606201171875,,54.81071853637695,18.379899978637695,48.75267791748047,39.056278228759766,43.0262451171875,,37.922950744628906,69.17780303955078,73.43897247314453
2015-08-19,171.24627685546875,40.276180267333984,,53.298519134521484,18.212684631347656,48.29689407348633,38.798606872558594,42.63010025024414,,38.0806884765625,68.89571380615234,73.30913543701172
2015-08-20,167.65061950683594,39.51743698120117,,52.09510803222656,17.82734489440918,47.29591751098633,37.85072326660156,42.2425422668457,,37.85654067993164,67.29434967041016,71.25011444091797
2015-08-21,162.33335876464844,38.553367614746094,,50.27415466308594,17.18753433227539,45.991092681884766,36.405914306640625,41.08851623535156,,37.399940490722656,65.23804473876953,68.96847534179688
2015-08-24,155.71592712402344,36.93769454956055,,47.574398040771484,16.453214645385742,44.355567932128906,34.970279693603516,39.658905029296875,,35.996917724609375,62.46291732788086,66.21380615234375
2015-08-25,153.82394409179688,36.35747146606445,,46.88559341430664,16.23509979248047,43.7746467590332,34.6942138671875,39.35747528076172,,34.892765045166016,61.83510971069336,65.94483947753906
2015-08-26,159.9302978515625,37.339385986328125,,48.500701904296875,16.845823287963867,45.14204406738281,36.442710876464844,40.520118713378906,,35.51539611816406,64.44644927978516,68.44906616210938
2015-08-27,163.8397674560547,38.696205139160156,,50.89961624145508,17.260242462158203,46.232383728027344,37.289363861083984,41.11435317993164,,35.93050003051758,65.70207977294922,70.05362701416016
2015-08-28,163.8397674560547,38.91936111450195,,52.055519104003906,17.180265426635742,46.25025939941406,37.362979888916016,41.02824401855469,,35.82257843017578,65.32902526855469,70.08145141601562
2015-08-31,162.39608764648438,38.70512771606445,,52.59389114379883,17.03485679626465,45.83915328979492,37.022483825683594,40.74403381347656,,35.24974822998047,64.13711547851562,69.54349517822266
2015-09-01,157.4375,37.52684783935547,,50.74126434326172,16.482295989990234,44.623680114746094,35.83534622192383,39.908660888671875,,34.29503631591797,62.45382308959961,67.78125762939453
2015-09-02,160.61175537109375,38.06242370605469,,51.20838165283203,16.707679748535156,45.61572265625,36.70039367675781,40.451210021972656,,34.31993865966797,63.736732482910156,69.20960998535156
2015-09-03,160.74623107910156,38.29451370239258,,51.350894927978516,16.802196502685547,45.64253234863281,36.72800827026367,40.72681427001953,,34.477664947509766,63.28181838989258,69.23744201660156
2015-09-04,158.2534637451172,37.53575897216797,,50.50374984741211,16.46775245666504,45.007991790771484,36.1666374206543,40.06367111206055,,34.004459381103516,62.490211486816406,68.49543762207031
2015-09-08,162.3064422607422,38.4730339050293,,51.29547882080078,16.889442443847656,46.25025939941406,37.178932189941406,40.8990592956543,,34.726722717285156,64.23717498779297,70.08145141601562
2015-09-09,160.1185760498047,38.178466796875,,50.32958221435547,16.65679359436035,45.75871276855469,36.69118881225586,40.22730255126953,,34.29503631591797,63.245418548583984,69.3301773071289
2015-09-10,161.01524353027344,38.26772689819336,,50.622501373291016,16.73676300048828,45.785526275634766,37.05930709838867,40.296207427978516,,34.23692321777344,63.85503005981445,69.52495574951172
2015-09-11,161.68775939941406,38.21417236328125,,50.171234130859375,16.80946922302246,46.0357780456543,37.23414611816406,40.56318283081055,,34.49427032470703,64.26447296142578,70.04434204101562
2015-09-14,161.07801818847656,37.75891876220703,,49.73578643798828,16.77311897277832,45.80339813232422,37.14212417602539,40.43400192260742,,34.577293395996094,64.06431579589844,69.6733627319336
2015-09-15,163.17625427246094,38.035640716552734,,50.28998565673828,17.013044357299805,46.598812103271484,37.620662689208984,40.91627502441406,,34.75993728637695,64.98326110839844,70.40608215332031
2015-09-16,164.60194396972656,38.580162048339844,,51.715091705322266,17.122100830078125,46.93843078613281,37.777103424072266,41.38132858276367,,35.108619689941406,65.16522979736328,71.20372009277344
2015-09-17,164.17153930664062,38.40163040161133,,51.683414459228516,16.882177352905273,46.732872009277344,37.519432067871094,41.38132858276367,,35.59012222290039,65.75666046142578,71.38920593261719
2015-09-18,161.5174102783203,37.59198760986328,,50.32596969604492,16.555593490600586,45.70044708251953,37.03226089477539,40.90287399291992,,35.389827728271484,64.75311279296875,70.25247192382812
2015-09-21,162.34942626953125,37.7176513671875,,50.61308670043945,16.745548248291016,45.925079345703125,37.402034759521484,41.20624923706055,,35.53230285644531,63.894710540771484,70.86695098876953
2015-09-22,160.23101806640625,37.017513275146484,,50.07872009277344,16.533676147460938,45.26014709472656,36.77341842651367,40.75551986694336,,35.08814239501953,63.50204849243164,69.92662048339844
2015-09-23,159.9425811767578,36.22761917114258,,49.43270492553711,16.540979385375977,44.945655822753906,36.865875244140625,40.824867248535156,,35.180328369140625,63.438106536865234,69.7404556274414
2015-09-24,159.44676208496094,36.128883361816406,,49.64803695678711,16.424083709716797,44.66709518432617,36.865875244140625,40.89421081542969,,35.46525955200195,62.78977584838867,69.55425262451172
2015-09-25,159.33859252929688,36.08399200439453,,49.74375534057617,16.66518783569336,44.75695037841797,36.80115509033203,41.15423583984375,,35.8088493347168,61.072998046875,69.5449447631836
2015-09-28,155.32717895507812,34.96199035644531,,47.75783157348633,16.277963638305664,43.87637710571289,35.959938049316406,40.54750442504883,,35.63286209106445,58.7078857421875,67.54329681396484
2015-09-29,155.40830993652344,35.096622467041016,,47.68605041503906,16.307186126708984,44.163909912109375,35.80278015136719,40.53017044067383,,35.641239166259766,59.24665832519531,67.31988525390625
2015-09-30,158.39207458496094,35.83266067504883,,48.81060791015625,16.555593490600586,44.82883834838867,36.514591217041016,40.90287399291992,,36.27814865112305,60.47943115234375,69.13531494140625
2015-10-01,158.83372497558594,36.23659133911133,,48.906314849853516,16.56290054321289,44.72999572753906,36.5330810546875,40.90287399291992,,35.850746154785156,61.091270446777344,69.64735412597656
2015-10-02,161.13247680664062,37.12522888183594,,50.924129486083984,16.58481788635254,45.29609298706055,37.050743103027344,41.466270446777344,,36.32842254638672,62.3605842590332,70.64350891113281
2015-10-05,164.02609252929688,38.09464645385742,,52.46342468261719,16.935508728027344,46.58102035522461,37.78104019165039,42.177040100097656,,36.79771041870117,62.524940490722656,71.68621063232422
2015-10-06,163.47621154785156,38.588340759277344,,53.62786102294922,16.855146408081055,46.53609848022461,37.82726287841797,41.890995025634766,,36.54631042480469,61.054744720458984,71.15556335449219
2015-10-07,164.84640502929688,39.099971771240234,,54.305782318115234,16.986652374267578,47.14710998535156,38.002906799316406,42.272369384765625,,36.42060089111328,62.03184509277344,71.3976058959961
2015-10-08,166.2977294921875,39.647518157958984,,55.34261703491211,17.08893585205078,47.80306625366211,38.17853927612305,42.77510070800781,25.066112518310547,36.87313461303711,62.214473724365234,72.27274322509766
2015-10-09,166.3878631591797,39.62957000732422,,54.98371124267578,16.97934341430664,47.96479034423828,38.34494400024414,42.87043762207031,25.024629592895508,36.69715118408203,62.49755096435547,72.35651397705078
2015-10-12,166.586181640625,39.28847885131836,,54.27389144897461,16.993959426879883,47.97378158569336,38.39115905761719,42.983123779296875,25.182279586791992,37.02399444580078,62.66192626953125,72.70098876953125
2015-10-13,165.4774169921875,39.13587188720703,,53.707611083984375,16.86244773864746,47.46160125732422,38.30795669555664,42.72309112548828,25.024629592895508,36.940181732177734,61.87660598754883,72.30998229980469
2015-10-14,164.70217895507812,39.450042724609375,,54.170196533203125,16.723636627197266,46.94942855834961,38.2340087890625,42.22903823852539,25.024629592895508,36.931800842285156,61.757869720458984,71.57447814941406
2015-10-15,167.17210388183594,39.55775451660156,,55.14323043823242,17.103546142578125,47.46160125732422,38.72395324707031,42.61041259765625,24.949954986572266,37.47651290893555,63.13679885864258,72.50547790527344
2015-10-16,167.8481903076172,39.57571029663086,,55.215003967285156,17.205835342407227,47.218990325927734,38.79789733886719,43.01780319213867,25.424556732177734,37.52680587768555,63.70296096801758,72.88716888427734
2015-10-19,168.0465087890625,39.297447204589844,,54.12234878540039,17.19122314453125,47.28189468383789,38.94581604003906,43.20848083496094,25.721601486206055,37.551944732666016,63.93123245239258,73.2316665649414
2015-10-20,167.83013916015625,39.36027526855469,,54.27389144897461,17.293506622314453,47.59638977050781,38.84413528442383,43.18247985839844,25.74649429321289,37.67764663696289,62.9267463684082,73.13855743408203
2015-10-21,166.7394256591797,39.01020431518555,,53.603919982910156,17.169300079345703,47.605369567871094,38.54830551147461,43.19115447998047,25.767234802246094,37.60221862792969,62.3605842590332,72.81269836425781
2015-10-22,169.62403869628906,40.078369140625,,54.56898498535156,17.44693374633789,48.935237884521484,39.417259216308594,44.049251556396484,26.093320846557617,38.03799057006836,61.98616409301758,73.77163696289062
2015-10-23,171.4720001220703,40.410491943359375,,54.441375732421875,17.636890411376953,49.11494827270508,40.51734161376953,43.97990798950195,25.779682159423828,37.367576599121094,63.3102912902832,74.13470458984375
2015-10-26,171.0663604736328,40.078369140625,,53.10945510864258,17.563833236694336,49.007118225097656,40.36017608642578,43.89323806762695,25.81287384033203,37.23349380493164,63.55683898925781,74.65606689453125
2015-10-27,170.73277282714844,39.90781784057617,,52.471412658691406,17.461549758911133,48.467979431152344,40.12907409667969,43.95390701293945,25.819507598876953,37.09939956665039,64.7257080078125,74.30228424072266
2015-10-28,172.7159881591797,40.509220123291016,,53.63583755493164,17.870685577392578,48.8543586730957,40.72994613647461,43.70254898071289,25.72574806213379,36.70553207397461,65.26447296142578,75.00982666015625
2015-10-29,172.65284729003906,40.59001922607422,,53.907012939453125,17.848770141601562,48.8274040222168,40.619014739990234,43.71987533569336,25.842737197875977,36.49602508544922,65.55669403076172,75.22396850585938
2015-10-30,171.77845764160156,40.64387130737305,,54.257930755615234,17.593059539794922,48.76450729370117,40.35093307495117,43.23448944091797,25.680112838745117,36.663631439208984,65.14573669433594,75.38225555419922
2015-11-02,173.81573486328125,40.89519500732422,,55.52606201171875,17.834157943725586,49.33059310913086,40.711456298828125,43.49452590942383,25.680112838745117,36.70553207397461,66.53377532958984,75.7266845703125
2015-11-03,174.3656005859375,41.056766510009766,,56.945701599121094,17.863384246826172,49.36654281616211,40.924072265625,43.28649139404297,26.012008666992188,36.81446838378906,66.29634094238281,76.01533508300781
2015-11-04,173.86985778808594,40.787479400634766,,56.43526840209961,17.812238693237305,49.23175811767578,40.970298767089844,43.10447311401367,25.904142379760742,37.007225036621094,66.004150390625,75.52188110351562
2015-11-05,173.65347290039062,40.581031799316406,,55.95673751831055,17.88530158996582,49.29465866088867,40.85011291503906,43.09579849243164,25.804576873779297,36.68877029418945,65.79409790039062,75.79188537597656
2015-11-06,173.58139038085938,40.68874740600586,,55.669612884521484,18.06795310974121,49.29465866088867,40.988765716552734,42.62775421142578,24.850387573242188,35.40658950805664,65.52014923095703,75.80118560791016
2015-11-09,171.958740234375,40.410491943359375,,55.11929702758789,17.870685577392578,48.91725540161133,40.59128952026367,42.341712951660156,24.651247024536133,35.498779296875,65.0179214477539,74.75847625732422
2015-11-10,172.28326416015625,40.1142692565918,,55.238929748535156,17.951051712036133,48.908260345458984,40.323204040527344,42.45439529418945,24.916767120361328,35.81722640991211,65.45623779296875,75.46603393554688
2015-11-11,171.625244140625,40.15915298461914,,54.06652069091797,17.892606735229492,48.971168518066406,40.304710388183594,42.39372634887695,25.0030574798584,36.127296447753906,64.8078842163086,75.01915740966797
2015-11-12,169.32655334472656,39.351295471191406,,52.838287353515625,17.622283935546875,48.30624008178711,39.95343017578125,41.821651458740234,24.850387573242188,35.78371810913086,63.6846923828125,74.32090759277344
2015-11-13,167.3704071044922,39.85396957397461,,52.62294387817383,17.47616195678711,48.09059143066406,39.16767120361328,41.45761489868164,24.52678871154785,35.64961624145508,63.52943420410156,72.36583709716797
2015-11-16,169.9395294189453,40.365604400634766,,54.377567291259766,17.688034057617188,48.710594177246094,39.7685432434082,42.16836166381836,24.501903533935547,36.25300216674805,64.32390594482422,73.240966796875
2015-11-17,169.73216247558594,40.32072830200195,,53.77939987182617,17.65150260925293,48.611751556396484,39.77778625488281,42.151031494140625,24.883577346801758,35.599342346191406,64.59786224365234,73.38060760498047
2015-11-18,172.46353149414062,41.03881072998047,,54.66468811035156,17.965669631958008,49.28565979003906,40.378662109375,42.73176193237305,25.178125381469727,35.82560729980469,65.8580551147461,74.63746643066406
2015-11-19,172.37342834472656,40.993934631347656,,53.930938720703125,17.994892120361328,49.501319885253906,40.56355285644531,42.84444046020508,25.315031051635742,36.211097717285156,64.75311279296875,74.73052978515625
2015-11-20,173.01341247558594,40.86826705932617,,53.356693267822266,18.024120330810547,49.75291061401367,40.85935974121094,42.54107666015625,25.522464752197266,36.36194610595703,65.31012725830078,75.62432098388672
2015-11-23,172.81512451171875,40.922119140625,,53.73952865600586,17.951051712036133,49.501319885253906,40.619014739990234,42.913780212402344,25.65522003173828,36.026737213134766,65.14573669433594,75.90360260009766
2015-11-24,173.0945587158203,41.263214111328125,,54.88801193237305,17.899911880493164,49.420448303222656,40.62825012207031,43.02647018432617,25.265249252319336,35.97644805908203,65.34666442871094,75.7453384399414
2015-11-25,173.04051208496094,41.002899169921875,,54.441375732421875,17.914525985717773,49.420448303222656,40.498844146728516,43.1391487121582,25.265249252319336,35.7585563659668,65.70278930664062,76.12703704833984
2015-11-27,173.21176147460938,40.94906234741211,,54.050567626953125,17.958362579345703,49.51030731201172,40.59128952026367,43.3038215637207,25.45608901977539,35.82560729980469,65.83063507080078,75.84774017333984
2015-11-30,172.50865173339844,41.047794342041016,,54.24995422363281,17.943750381469727,49.18682861328125,40.63750457763672,42.83577346801758,25.51416778564453,35.884273529052734,64.93570709228516,75.20536804199219
2015-12-01,174.17628479003906,41.335018157958984,,54.68063735961914,18.14101219177246,49.420448303222656,40.99801254272461,43.1998176574707,25.93650245666504,36.169193267822266,66.03153991699219,75.97808837890625
2015-12-02,172.33738708496094,40.778507232666016,,52.98981475830078,17.92913818359375,48.91725540161133,40.73918914794922,42.983123779296875,25.40630531311035,35.36469268798828,65.4745101928711,75.31706237792969
2015-12-03,169.8854522705078,40.419456481933594,,51.92905807495117,17.636890411376953,48.30624008178711,40.21227264404297,42.75776672363281,24.90016746520996,35.096527099609375,64.04083251953125,74.18128204345703
2015-12-04,173.22076416015625,41.128570556640625,,51.60206604003906,18.10448455810547,49.025089263916016,41.20139694213867,43.71987533569336,25.40630531311035,35.590965270996094,65.54755401611328,75.61498260498047
2015-12-07,172.1300506591797,40.39252853393555,,49.640071868896484,17.936439514160156,48.782470703125,40.99801254272461,43.84122848510742,25.40630531311035,35.75017547607422,65.18226623535156,75.29844665527344
2015-12-08,171.0302734375,39.62957000732422,,49.129638671875,17.709949493408203,48.000732421875,40.89633560180664,43.728553771972656,25.489276885986328,35.69989776611328,65.3283920288086,75.07501983642578
2015-12-09,169.75021362304688,40.823387145996094,,49.77565383911133,17.505382537841797,47.856964111328125,40.295467376708984,43.312496185302734,25.348222732543945,35.70828628540039,64.67090606689453,74.11609649658203
2015-12-10,170.1378631591797,40.51820755004883,,50.094669342041016,17.519994735717773,48.08159637451172,40.40639877319336,43.364501953125,25.14078712463379,35.121673583984375,65.1548843383789,74.36744689941406
2015-12-11,166.7484130859375,39.441062927246094,,48.22040939331055,17.13277244567871,47.272911071777344,39.5651741027832,42.88778305053711,25.00637435913086,35.02109909057617,64.19606018066406,72.67306518554688
2015-12-14,167.74900817871094,38.92045593261719,,48.475643157958984,17.169300079345703,47.44364547729492,39.87022399902344,43.312496185302734,25.083538055419922,35.19709396362305,64.61612701416016,73.04545593261719
2015-12-15,169.497802734375,39.13587188720703,,49.69590377807617,17.571142196655273,47.45261764526367,40.04587173461914,43.58986282348633,25.37311363220215,35.47364044189453,65.45623779296875,73.44577026367188
2015-12-16,171.87762451171875,39.53980255126953,,49.368896484375,17.85607147216797,48.29725646972656,40.59128952026367,44.43062973022461,25.829469680786133,36.370338439941406,66.30549621582031,74.67469787597656
2015-12-17,169.37167358398438,38.74990463256836,,48.156612396240234,17.600360870361328,47.4975471496582,39.95343017578125,43.85857009887695,25.796274185180664,36.44575500488281,65.59321594238281,73.44577026367188
2015-12-18,166.22557067871094,38.22629928588867,,47.31319808959961,17.129844665527344,46.7734375,39.178592681884766,43.081451416015625,25.46071434020996,35.99276351928711,64.64222717285156,72.29126739501953
2015-12-21,167.69642639160156,38.5699348449707,,47.361480712890625,17.29893684387207,47.135040283203125,39.578086853027344,43.57042694091797,25.502660751342773,35.96736526489258,65.22913360595703,72.65584564208984
2015-12-22,169.21078491210938,39.05828094482422,,47.916786193847656,17.46068000793457,47.78593063354492,39.8660888671875,44.137969970703125,25.737560272216797,36.27218246459961,65.66931915283203,73.1886978149414
2015-12-23,171.2420654296875,39.980709075927734,,50.001182556152344,17.66653060913086,48.34640884399414,40.200557708740234,44.46104431152344,25.989225387573242,36.830997467041016,66.37544250488281,73.56262969970703
2015-12-24,170.94284057617188,39.89027404785156,,49.55049133300781,17.651830673217773,48.32832717895508,40.181976318359375,44.417381286621094,26.01439094543457,36.80558776855469,66.43963623046875,73.36634063720703
2015-12-28,170.57102966308594,39.609920501708984,,48.64914321899414,17.637123107910156,48.2198486328125,40.154109954833984,44.35624694824219,25.94476318359375,36.87332534790039,66.12783813476562,73.55327606201172
2015-12-29,172.47531127929688,39.980709075927734,,48.987144470214844,17.8209171295166,48.68088150024414,40.70225524902344,44.740447998046875,26.375125885009766,37.07652282714844,66.93484497070312,74.40398406982422
2015-12-30,171.205810546875,39.609920501708984,,48.32721710205078,17.69593620300293,48.27408981323242,40.35849380493164,44.583290100097656,26.375125885009766,37.042659759521484,66.65056610107422,73.8056869506836
2015-12-31,169.510009765625,39.26628494262695,,48.54450988769531,17.519493103027344,47.9215202331543,39.79178237915039,44.0855827331543,26.160364151000977,36.64470672607422,66.05447387695312,73.06716918945312
2016-01-04,167.1342315673828,38.651336669921875,,48.528411865234375,17.18130874633789,47.27967071533203,39.2714958190918,43.526756286621094,25.552995681762695,36.56851577758789,64.86231994628906,71.81448364257812
2016-01-05,167.43348693847656,38.633243560791016,,48.713523864746094,17.247472763061523,47.40624237060547,39.16929626464844,43.80617904663086,26.327302932739258,36.830997467041016,65.17411041259766,71.72098541259766
2016-01-06,165.3115234375,37.620391845703125,,46.838375091552734,16.98280906677246,46.673988342285156,38.686187744140625,43.657745361328125,26.073116302490234,36.76324462890625,64.64222717285156,71.01985931396484
2016-01-07,161.28529357910156,36.598487854003906,,45.695579528808594,16.504928588867188,45.408382415771484,37.54343795776367,43.13385009765625,25.594942092895508,36.51771926879883,63.33085632324219,69.56151580810547
2016-01-08,159.57139587402344,36.22771072387695,,45.10809326171875,16.24762535095215,44.94734191894531,37.24614715576172,42.80204391479492,25.259376525878906,36.50078582763672,62.37715148925781,68.81364440917969
2016-01-11,159.58958435058594,35.61276626586914,,44.14235305786133,16.269672393798828,44.97445297241211,37.48769760131836,43.203697204589844,25.410381317138672,36.69551086425781,61.634342193603516,69.35587310791016
2016-01-12,160.91348266601562,35.66702651977539,,44.246971130371094,16.394657135009766,45.336063385009766,37.93363952636719,43.43944549560547,25.133543014526367,36.551570892333984,62.423004150390625,70.1224136352539
2016-01-13,156.9779510498047,34.844085693359375,,43.18465805053711,15.96824836730957,44.24220275878906,36.911678314208984,42.64487838745117,24.873483657836914,36.53464889526367,60.57057571411133,67.75727081298828
2016-01-14,159.5260772705078,35.3143310546875,,45.0437126159668,16.10793685913086,44.766536712646484,37.60847473144531,42.845699310302734,24.957374572753906,37.084999084472656,62.19374084472656,68.2433853149414
2016-01-15,156.10740661621094,34.59086608886719,,43.73995590209961,15.747692108154297,43.98004913330078,36.54933547973633,42.17338180541992,24.537927627563477,36.754791259765625,61.32255935668945,66.84113311767578
2016-01-19,156.27969360351562,34.16582107543945,,42.79836654663086,15.74034595489502,43.97100067138672,36.58649826049805,42.6797981262207,24.705703735351562,37.305137634277344,61.31336975097656,67.09353637695312
2016-01-20,154.44793701171875,33.9126091003418,,41.66361618041992,15.431563377380371,43.4014778137207,36.29849624633789,42.14717102050781,24.0429744720459,36.466915130615234,61.432586669921875,66.50457763671875
2016-01-21,155.20057678222656,34.21104049682617,,42.959320068359375,15.365396499633789,43.59132766723633,36.502899169921875,42.313079833984375,24.2275333404541,36.43304443359375,61.24919509887695,67.35530090332031
2016-01-22,158.3834991455078,34.82598876953125,,44.85860824584961,15.644770622253418,43.97100067138672,37.51557159423828,43.03779983520508,24.730871200561523,37.084999084472656,62.22124481201172,68.53318786621094
2016-01-25,156.03485107421875,33.71364974975586,,42.76617431640625,15.328639030456543,43.42860412597656,37.07890319824219,42.65361022949219,24.730871200561523,36.77172088623047,61.643516540527344,67.7479476928711
2016-01-26,158.1477508544922,34.292423248291016,,44.38378143310547,15.585955619812012,44.25123977661133,37.44124984741211,43.04652404785156,24.95066261291504,37.02572250366211,62.111202239990234,68.73883819580078
2016-01-27,156.35226440429688,34.0211296081543,,44.17453384399414,15.52713680267334,43.75404739379883,36.67012405395508,43.00286865234375,24.730871200561523,37.11039352416992,61.40507507324219,67.66378784179688
2016-01-28,157.20465087890625,34.07539367675781,,45.51853561401367,15.534488677978516,44.00716781616211,37.14395523071289,43.43944549560547,24.462421417236328,37.70307540893555,59.9744987487793,68.53318786621094
2016-01-29,161.18557739257812,35.06111526489258,,46.84642028808594,15.96824836730957,45.19142532348633,38.31455612182617,44.32133483886719,24.48758888244629,38.45663833618164,60.95573425292969,69.28106689453125
2016-02-01,161.04043579101562,35.205810546875,,46.06577682495117,15.902085304260254,45.08293533325195,38.45391845703125,44.46977233886719,25.007713317871094,38.82070541381836,61.04743576049805,69.70172882080078
2016-02-02,158.1205291748047,34.97068786621094,,44.52864456176758,15.460967063903809,44.17892074584961,37.76640701293945,43.902225494384766,24.68892478942871,38.990047454833984,60.16707992553711,68.3462142944336
2016-02-03,159.0454864501953,36.14633560180664,,46.11406326293945,15.47567367553711,44.89310073852539,37.71995544433594,43.80617904663086,24.714092254638672,39.472660064697266,60.561397552490234,68.16860961914062
2016-02-04,159.2449493408203,37.15013122558594,,46.08992385864258,15.608006477355957,45.67053985595703,37.757118225097656,43.404510498046875,24.862581253051758,39.303314208984375,60.23126220703125,67.77597045898438
2016-02-05,156.2525177001953,36.725093841552734,,45.01955795288086,15.402159690856934,45.23662185668945,36.69799041748047,43.33467102050781,24.4104061126709,39.430328369140625,59.05746841430664,65.58845520019531
2016-02-08,154.1033477783203,35.7574577331543,,44.78617477416992,15.012506484985352,44.856937408447266,36.168418884277344,43.221160888671875,23.116817474365234,39.294857025146484,58.250457763671875,64.31707000732422
2016-02-09,154.14871215820312,36.20057678222656,,43.70777130126953,14.990450859069824,45.12812805175781,36.00119400024414,43.50929641723633,22.93561553955078,39.430328369140625,58.68147277832031,64.2142105102539
2016-02-10,154.04891967773438,35.85693359375,,43.53070831298828,14.909581184387207,44.89310073852539,36.056941986083984,43.45691680908203,23.42218017578125,39.38799285888672,59.20417785644531,64.10203552246094
2016-02-11,152.07211303710938,35.079200744628906,,43.34561538696289,14.45376205444336,44.01620101928711,35.98261260986328,43.1076545715332,22.834951400756836,38.693702697753906,58.250457763671875,64.06464385986328
2016-02-12,155.19155883789062,36.11918640136719,,44.488399505615234,15.06396770477295,44.902130126953125,36.48430633544922,43.7188606262207,23.061450958251953,38.575172424316406,59.02994918823242,65.24253845214844
2016-02-16,157.79405212402344,36.67082977294922,,44.93104934692383,15.306581497192383,45.80614471435547,37.13465881347656,44.068115234375,23.061450958251953,38.82070541381836,60.13957595825195,66.82242584228516
2016-02-17,160.37847900390625,37.39430236816406,,46.4037971496582,15.512435913085938,46.511260986328125,37.89647674560547,44.52216339111328,23.78291130065918,38.744503021240234,60.90070724487305,68.2620849609375
2016-02-18,159.6983184814453,37.28578567504883,,45.82434844970703,15.424213409423828,46.48414993286133,37.747840881347656,44.32133483886719,24.07652473449707,39.37952423095703,60.52471160888672,67.81336975097656
2016-02-19,159.66212463378906,36.8516960144043,,45.719722747802734,15.424213409423828,46.39374923706055,37.77571105957031,44.39118194580078,24.0429744720459,39.11705017089844,60.46052932739258,68.0003433227539
2016-02-22,161.947265625,37.55707931518555,,46.88665771484375,15.666821479797363,47.18023681640625,38.27740478515625,44.60947036743164,24.412084579467773,39.57426071166992,61.32255935668945,69.31845092773438
2016-02-23,159.91604614257812,36.63465881347656,,45.28514099121094,15.38745403289795,46.71014404296875,37.67351150512695,44.60074234008789,24.28624725341797,39.60813522338867,60.86403274536133,68.9351577758789
2016-02-24,160.66867065429688,37.01448059082031,,45.743858337402344,15.350689888000488,46.737274169921875,37.96151351928711,44.740447998046875,24.30638885498047,39.794403076171875,61.06576919555664,69.337158203125
2016-02-25,162.60018920898438,37.493778228759766,,45.78410720825195,15.563895225524902,47.35200881958008,38.43533706665039,45.24687957763672,24.462421417236328,40.2008056640625,61.82691192626953,70.02894592285156
2016-02-26,162.30093383789062,38.036380767822266,,46.05774688720703,15.674175262451172,47.415279388427734,38.33314514160156,44.60947036743164,24.63859748840332,39.09164810180664,61.71687698364258,69.95417022705078
2016-02-29,160.8500213623047,37.80125045776367,,45.53462600708008,15.505083084106445,47.11697006225586,38.06371307373047,44.46104431152344,24.605037689208984,39.201717376708984,60.73564529418945,69.58954620361328
2016-03-01,164.8128204345703,38.768898010253906,,46.72570037841797,16.027063369750977,48.03904342651367,39.19716262817383,44.88888168334961,25.192272186279297,39.00698471069336,62.037837982177734,71.43121337890625
2016-03-02,165.51101684570312,38.615150451660156,,47.868492126464844,16.203506469726562,48.075218200683594,39.308658599853516,45.01986312866211,25.46910285949707,39.21018600463867,62.13872146606445,71.36576080322266
2016-03-03,166.11859130859375,38.850284576416016,,48.59280014038086,16.313785552978516,48.418731689453125,39.308658599853516,45.24687957763672,25.504343032836914,39.4472541809082,61.9644775390625,71.78643035888672
2016-03-04,166.65362548828125,39.30245590209961,,49.059574127197266,16.379955291748047,48.61760711669922,39.410858154296875,45.43897247314453,25.578163146972656,39.88753128051758,61.81775665283203,71.72098541259766
2016-03-07,166.8349609375,39.754615783691406,,50.210411071777344,16.372602462768555,48.76225662231445,39.16929626464844,45.159568786621094,25.561382293701172,40.10767364501953,62.31297302246094,71.41250610351562
2016-03-08,164.9578399658203,38.97688293457031,,48.10188293457031,16.10793685913086,48.075218200683594,38.92775344848633,45.29052734375,25.522794723510742,40.505619049072266,61.55180358886719,70.85159301757812
2016-03-09,165.86468505859375,39.2210578918457,,48.88252639770508,16.129987716674805,48.228878021240234,39.262203216552734,45.631065368652344,25.44477653503418,40.691898345947266,61.6618537902832,70.9918212890625
2016-03-10,165.95535278320312,39.429054260253906,,48.92276382446289,16.11528968811035,48.15656280517578,39.225040435791016,45.648529052734375,25.32481575012207,40.72576141357422,61.69853210449219,71.16944122314453
2016-03-11,168.64857482910156,40.15252685546875,,50.18627166748047,16.53434181213379,48.85264587402344,39.82892608642578,45.796966552734375,25.913724899291992,40.768089294433594,62.899837493896484,72.26322174072266
2016-03-14,168.3946990966797,39.881221771240234,,49.8563117980957,16.482879638671875,48.89786148071289,39.87538528442383,45.77076721191406,25.997615814208984,40.81889343261719,62.63390350341797,72.53429412841797
2016-03-15,168.1770782470703,39.97166442871094,,49.75973892211914,16.475526809692383,48.8707275390625,40.02404022216797,45.88426971435547,26.169593811035156,40.89509201049805,61.6618537902832,72.51560974121094
2016-03-16,169.18359375,40.306270599365234,,50.620853424072266,16.43876838684082,49.04249572753906,40.48857498168945,45.98904800415039,25.972448348999023,41.52164840698242,61.51511764526367,73.10455322265625
2016-03-17,170.25363159179688,41.04782485961914,,51.31296920776367,16.63726806640625,50.11827087402344,40.63722229003906,46.26847457885742,26.841548919677734,41.750247955322266,60.799827575683594,73.20738220214844
2016-03-18,170.888427734375,41.2175178527832,,51.46047592163086,16.784955978393555,50.548057556152344,40.702598571777344,46.20791244506836,26.652685165405273,41.48409652709961,61.51491928100586,73.30220031738281
